Tiempo,TempA,TempB
6062.4,4.78179,0.589295
6062.5,4.7845,0.603754
6062.6,4.76393,0.564717
6062.7,4.78798,0.589594
6062.8,4.78537,0.605186
6062.9,4.77605,0.589404
6063,4.78304,0.603027
6063.1,4.78923,0.60501
6063.2,4.80744,0.595309
6063.3,4.76285,0.613187
6063.4,4.79587,0.592006
6063.5,4.79221,0.603485
6063.6,4.79695,0.603595
6063.7,4.78394,0.570639
6063.8,4.79524,0.609044
6063.9,4.79111,0.599547
6064,4.78241,0.582833
6064.1,4.7739,0.6066
6064.2,4.78099,0.581527
6064.3,4.76834,0.608154
6064.4,4.7538,0.587325
6064.5,4.78332,0.605898
6064.6,4.80279,0.602742
6064.7,4.79148,0.609234
6064.8,4.76816,0.595421
6064.9,4.786,0.606264
6065,4.8026,0.605186
6065.1,4.78394,0.611205
6065.2,4.76545,0.61085
6065.3,4.79031,0.604456
6065.4,4.78682,0.573592
6065.5,4.79972,0.597486
6065.6,4.78682,0.590023
6065.7,4.77372,0.587785
6065.8,4.78574,0.601787
6065.9,4.79319,0.60296
6066,4.79409,0.61795
6066.1,4.77866,0.598197
6066.2,4.77918,0.591009
6066.3,4.76483,0.585895
6066.4,4.77282,0.585815
6066.5,4.78161,0.604916
6066.6,4.76608,0.604375
6066.7,4.78582,0.606818
6066.8,4.78161,0.608139
6066.9,4.79013,0.59666
6067,4.76959,0.602757
6067.1,4.78439,0.57699
6067.2,4.78259,0.591277
6067.3,4.77928,0.599262
6067.4,4.78745,0.615791
6067.5,4.79354,0.617569
6067.6,4.78871,0.60312
6067.7,4.7729,0.588039
6067.8,4.77021,0.585369
6067.9,4.78322,0.642068
6068,4.78609,0.605186
6068.1,4.74311,0.635892
6068.2,4.79416,0.612549
6068.3,4.76663,0.612551
6068.4,4.79013,0.592247
6068.5,4.77533,0.60296
6068.6,4.77505,0.609502
6068.7,4.76215,0.586815
6068.8,4.78555,0.604659
6068.9,4.76959,0.601677
6069,4.78277,0.605186
6069.1,4.77748,0.608139
6069.2,4.78224,0.600627
6069.3,4.77157,0.609597
6069.4,4.7485,0.596309
6069.5,4.78144,0.608343
6069.6,4.78342,0.590994
6069.7,4.7616,0.594056
6069.8,4.78099,0.612835
6069.9,4.76879,0.613454
6070,4.77209,0.60798
6070.1,4.76034,0.601963
6070.2,4.77991,0.59264
6070.3,4.76691,0.599722
6070.4,4.76924,0.603662
6070.5,4.74374,0.601326
6070.6,4.76868,0.558983
6070.7,4.77963,0.598899
6070.8,4.74572,0.593802
6070.9,4.76518,0.610122
6071,4.77452,0.586623
6071.1,4.75684,0.577721
6071.2,4.78234,0.615871
6071.3,4.77209,0.570463
6071.4,4.7835,0.575671
6071.5,4.7624,0.608343
6071.6,4.78447,0.601881
6071.7,4.75461,0.589243
6071.8,4.76295,0.616426
6071.9,4.76465,0.633748
6072,4.76688,0.615346
6072.1,4.77282,0.61398
6072.2,4.80494,0.590307
6072.3,4.77911,0.606724
6072.4,4.77953,0.624602
6072.5,4.7739,0.614618
6072.6,4.76733,0.606803
6072.7,4.7731,0.598359
6072.8,4.77452,0.607343
6072.9,4.77032,0.62054
6073,4.76448,0.589578
6073.1,4.78269,0.587974
6073.2,4.76949,0.611295
6073.3,4.79552,0.597739
6073.4,4.77182,0.613009
6073.5,4.76187,0.621538
6073.6,4.77894,0.598899
6073.7,4.77748,0.604406
6073.8,4.76305,0.59712
6073.9,4.75809,0.594422
6074,4.78582,0.598088
6074.1,4.76733,0.617573
6074.2,4.7756,0.582656
6074.3,4.77775,0.583116
6074.4,4.76591,0.613538
6074.5,4.76187,0.598724
6074.6,4.77675,0.591183
6074.7,4.75381,0.583927
6074.8,4.75551,0.61147
6074.9,4.76904,0.595486
6075,4.72886,0.607694
6075.1,4.73838,0.606264
6075.2,4.76671,0.623983
6075.3,4.7414,0.595135
6075.4,4.75531,0.614267
6075.5,4.78339,0.597185
6075.6,4.78179,0.605804
6075.7,4.75927,0.618678
6075.8,4.78269,0.600356
6075.9,4.75937,0.594422
6076,4.75899,0.600423
6076.1,4.76545,0.611379
6076.2,4.7643,0.594961
6076.3,4.76573,0.613009
6076.4,4.76691,0.585611
6076.5,4.76114,0.594961
6076.6,4.7503,0.595595
6076.7,4.76688,0.581066
6076.8,4.78134,0.59577
6076.9,4.77112,0.604456
6077,4.75228,0.573351
6077.1,4.75228,0.588148
6077.2,4.7634,0.609664
6077.3,4.7739,0.61436
6077.4,4.77334,0.590307
6077.5,4.7625,0.62405
6077.6,4.7258,0.595772
6077.7,4.74859,0.586735
6077.8,4.75245,0.596215
6077.9,4.75613,0.600884
6078,4.74168,0.59566
6078.1,4.752,0.604199
6078.2,4.73379,0.597008
6078.3,4.72966,0.571462
6078.4,4.76341,0.595471
6078.5,4.75829,0.62205
6078.6,4.73855,0.624859
6078.7,4.74797,0.61803
6078.8,4.75183,0.623938
6078.9,4.74697,0.601948
6079,4.7493,0.615874
6079.1,4.75882,0.595135
6079.2,4.7528,0.594071
6079.3,4.77487,0.60358
6079.4,4.74644,0.570224
6079.5,4.73504,0.602057
6079.6,4.75102,0.620811
6079.7,4.76323,0.588322
6079.8,4.74303,0.611933
6079.9,4.72767,0.611092
6080,4.73604,0.61768
6080.1,4.75461,0.594959
6080.2,4.74366,0.600167
6080.3,4.71888,0.562289
6080.4,4.75253,0.608694
6080.5,4.75496,0.617573
6080.6,4.73602,0.59264
6080.7,4.75774,0.547315
6080.8,4.75756,0.629079
6080.9,4.72858,0.602137
6081,4.73845,0.611646
6081.1,4.75756,0.599722
6081.2,4.72642,0.611204
6081.3,4.75218,0.585544
6081.4,4.73837,0.619824
6081.5,4.74509,0.615063
6081.6,4.71478,0.600167
6081.7,4.75065,0.602137
6081.8,4.74985,0.642193
6081.9,4.77578,0.591277
6082,4.74832,0.578099
6082.1,4.73622,0.560508
6082.2,4.72482,0.607612
6082.3,4.72788,0.606264
6082.4,4.75371,0.569303
6082.5,4.75641,0.5928
6082.6,4.76177,0.601421
6082.7,4.74679,0.558255
6082.8,4.76645,0.559334
6082.9,4.74634,0.587068
6083,4.7283,0.603296
6083.1,4.73136,0.584532
6083.2,4.7372,0.627002
6083.3,4.7406,0.604375
6083.4,4.74526,0.593153
6083.5,4.73935,0.576656
6083.6,4.72607,0.58777
6083.7,4.75255,0.573002
6083.8,4.73963,0.599344
6083.9,4.74321,0.59766
6084,4.75371,0.592911
6084.1,4.72976,0.595041
6084.2,4.74411,0.630226
6084.3,4.73702,0.597118
6084.4,4.74025,0.624318
6084.5,4.7381,0.604901
6084.6,4.7364,0.600868
6084.7,4.72833,0.596498
6084.8,4.74401,0.605564
6084.9,4.7504,0.591292
6085,4.72913,0.592531
6085.1,4.73084,0.604025
6085.2,4.75478,0.605913
6085.3,4.73424,0.60752
6085.4,4.75989,0.607234
6085.5,4.73279,0.580783
6085.6,4.73799,0.586735
6085.7,4.73504,0.608803
6085.8,4.73963,0.611205
6085.9,4.73279,0.587245
6086,4.75962,0.60296
6086.1,4.72454,0.609947
6086.2,4.73792,0.597468
6086.3,4.73647,0.589227
6086.4,4.74735,0.575403
6086.5,4.7624,0.579798
6086.6,4.74223,0.573403
6086.7,4.73236,0.585655
6086.8,4.73935,0.599277
6086.9,4.74088,0.586785
6087,4.73389,0.60706
6087.1,4.74581,0.603866
6087.2,4.74303,0.600247
6087.3,4.7364,0.62019
6087.4,4.74116,0.603485
6087.5,4.74348,0.594784
6087.6,4.72966,0.628701
6087.7,4.75047,0.588054
6087.8,4.75829,0.595946
6087.9,4.73289,0.611581
6088,4.72113,0.600868
6088.1,4.72221,0.580054
6088.2,4.71989,0.605278
6088.3,4.72382,0.561208
6088.4,4.72652,0.616602
6088.5,4.75631,0.613629
6088.6,4.73118,0.595312
6088.7,4.74303,0.60296
6088.8,4.7381,0.596928
6088.9,4.71081,0.59623
6089,4.74877,0.600515
6089.1,4.7415,0.604025
6089.2,4.74078,0.574241
6089.3,4.74867,0.576306
6089.4,4.74276,0.599169
6089.5,4.71548,0.608139
6089.6,4.73219,0.610676
6089.7,4.72893,0.594625
6089.8,4.73414,0.591628
6089.9,4.73038,0.605296
6090,4.7056,0.595689
6090.1,4.71756,0.604836
6090.2,4.72427,0.611932
6090.3,4.73299,0.603217
6090.4,4.73782,0.609311
6090.5,4.72823,0.601329
6090.6,4.72715,0.606025
6090.7,4.72232,0.613552
6090.8,4.73692,0.629161
6090.9,4.73136,0.610124
6091,4.71826,0.610825
6091.1,4.75065,0.598819
6091.2,4.71718,0.583736
6091.3,4.73442,0.582591
6091.4,4.72284,0.588215
6091.5,4.75173,0.581337
6091.6,4.71505,0.573161
6091.7,4.73935,0.597578
6091.8,4.74266,0.615172
6091.9,4.71054,0.627447
6092,4.7283,0.610343
6092.1,4.72653,0.611552
6092.2,4.73046,0.587974
6092.3,4.7241,0.584181
6092.4,4.72607,0.59326
6092.5,4.71565,0.592451
6092.6,4.71072,0.586434
6092.7,4.69817,0.592723
6092.8,4.71495,0.605278
6092.9,4.73792,0.613362
6093,4.7381,0.57556
6093.1,4.73219,0.583561
6093.2,4.72141,0.586531
6093.3,4.73737,0.583738
6093.4,4.72437,0.606072
6093.5,4.70813,0.608584
6093.6,4.7251,0.598993
6093.7,4.70947,0.58885
6093.8,4.73073,0.58475
6093.9,4.72472,0.587419
6094,4.69781,0.610298
6094.1,4.72778,0.5972
6094.2,4.73729,0.585785
6094.3,4.6926,0.594961
6094.4,4.72517,0.621189
6094.5,4.73486,0.590088
6094.6,4.73459,0.590564
6094.7,4.74078,0.57397
6094.8,4.74616,0.593787
6094.9,4.73306,0.590944
6095,4.72041,0.584992
6095.1,4.718,0.623967
6095.2,4.69906,0.594165
6095.3,4.69135,0.596483
6095.4,4.73907,0.613187
6095.5,4.72114,0.597453
6095.6,4.7276,0.598008
6095.7,4.7266,0.594165
6095.8,4.72319,0.590832
6095.9,4.72545,0.603405
6096,4.72465,0.590548
6096.1,4.72572,0.58588
6096.2,4.72653,0.606977
6096.3,4.7161,0.598468
6096.4,4.72617,0.593787
6096.5,4.72976,0.626097
6096.6,4.73136,0.610216
6096.7,4.71387,0.583116
6096.8,4.73279,0.594961
6096.9,4.69205,0.591991
6097,4.7154,0.586165
6097.1,4.69997,0.590994
6097.2,4.7363,0.603647
6097.3,4.70157,0.597645
6097.4,4.7285,0.59361
6097.5,4.71951,0.601677
6097.6,4.70821,0.599963
6097.7,4.71585,0.598197
6097.8,4.72194,0.616251
6097.9,4.70408,0.601421
6098,4.72232,0.607328
6098.1,4.72983,0.604025
6098.2,4.71037,0.607694
6098.3,4.71676,0.605913
6098.4,4.73279,0.595486
6098.5,4.69861,0.609853
6098.6,4.69987,0.562222
6098.7,4.73667,0.583912
6098.8,4.70238,0.605535
6098.9,4.72635,0.626368
6099,4.72069,0.624843
6099.1,4.71457,0.593946
6099.2,4.6908,0.621699
6099.3,4.7137,0.583736
6099.4,4.70651,0.57494
6099.5,4.70876,0.610854
6099.6,4.72312,0.59763
6099.7,4.70535,0.598374
6099.8,4.7136,0.600167
6099.9,4.70327,0.596105
6100,4.72267,0.588944
6100.1,4.69987,0.587484
6100.2,4.71746,0.604373
6100.3,4.72955,0.618761
6100.4,4.71189,0.59701
6100.5,4.72149,0.592531
6100.6,4.7048,0.62
6100.7,4.69618,0.598724
6100.8,4.7145,0.593787
6100.9,4.71046,0.58777
6101,4.67043,0.603996
6101.1,4.70139,0.615614
6101.2,4.72813,0.582131
6101.3,4.70195,0.603027
6101.4,4.68093,0.605278
6101.5,4.69788,0.606885
6101.6,4.72715,0.623587
6101.7,4.67672,0.604741
6101.8,4.69771,0.605913
6101.9,4.70921,0.613982
6102,4.69584,0.600423
6102.1,4.69871,0.592882
6102.2,4.71395,0.581402
6102.3,4.73208,0.601706
6102.4,4.69942,0.571002
6102.5,4.70894,0.603202
6102.6,4.70435,0.59461
6102.7,4.67699,0.590752
6102.8,4.70049,0.608759
6102.9,4.69135,0.61444
6103,4.68749,0.6166
6103.1,4.67071,0.606709
6103.2,4.69618,0.573592
6103.3,4.69827,0.613009
6103.4,4.71898,0.606887
6103.5,4.70167,0.576114
6103.6,4.68093,0.594073
6103.7,4.70578,0.597388
6103.8,4.70365,0.609773
6103.9,4.69941,0.594339
6104,4.70688,0.614172
6104.1,4.68722,0.61436
6104.2,4.68436,0.601597
6104.3,4.70042,0.614443
6104.4,4.68336,0.601677
6104.5,4.69163,0.609044
6104.6,4.70067,0.638576
6104.7,4.69062,0.605184
6104.8,4.69045,0.599344
6104.9,4.70362,0.631925
6105,4.70821,0.612375
6105.1,4.68937,0.609773
6105.2,4.70184,0.614267
6105.3,4.68687,0.607679
6105.4,4.68694,0.59469
6105.5,4.68857,0.634191
6105.6,4.69934,0.613915
6105.7,4.69549,0.586959
6105.8,4.67446,0.599896
6105.9,4.7022,0.599279
6106,4.7031,0.61147
6106.1,4.68534,0.624587
6106.2,4.69924,0.613251
6106.3,4.70238,0.580609
6106.4,4.70543,0.595135
6106.5,4.69834,0.619204
6106.6,4.70192,0.615346
6106.7,4.69118,0.63578
6106.8,4.69278,0.605898
6106.9,4.6803,0.595931
6107,4.68415,0.588782
6107.1,4.69674,0.597739
6107.2,4.69493,0.585544
6107.3,4.68641,0.630952
6107.4,4.69198,0.577276
6107.5,4.68399,0.608868
6107.6,4.70383,0.600247
6107.7,4.69358,0.600975
6107.8,4.67574,0.610918
6107.9,4.69448,0.619555
6108,4.69386,0.601326
6108.1,4.68927,0.607154
6108.2,4.68085,0.59353
6108.3,4.68614,0.611556
6108.4,4.677,0.591628
6108.5,4.68712,0.573336
6108.6,4.68721,0.590752
6108.7,4.67707,0.58588
6108.8,4.69313,0.601329
6108.9,4.68982,0.59577
6109,4.68506,0.581337
6109.1,4.68478,0.571702
6109.2,4.68371,0.614794
6109.3,4.69055,0.582146
6109.4,4.70706,0.590023
6109.5,4.67233,0.600692
6109.6,4.68534,0.609502
6109.7,4.6762,0.603311
6109.8,4.66111,0.591802
6109.9,4.68649,0.600423
6110,4.67386,0.572607
6110.1,4.67627,0.600247
6110.2,4.64568,0.598993
6110.3,4.64829,0.575562
6110.4,4.69656,0.569209
6110.5,4.67457,0.615519
6110.6,4.68749,0.625856
6110.7,4.70004,0.561938
6110.8,4.68058,0.608231
6110.9,4.66462,0.601677
6111,4.67171,0.571719
6111.1,4.67457,0.616139
6111.2,4.6552,0.598709
6111.3,4.66901,0.610743
6111.4,4.68947,0.620015
6111.5,4.68291,0.588593
6111.6,4.66417,0.591168
6111.7,4.66505,0.570908
6111.8,4.68176,0.585655
6111.9,4.67564,0.575226
6112,4.6803,0.603836
6112.1,4.69037,0.598642
6112.2,4.69636,0.602057
6112.3,4.6925,0.608977
6112.4,4.70185,0.605294
6112.5,4.6691,0.592531
6112.6,4.68641,0.617045
6112.7,4.67179,0.607234
6112.8,4.69027,0.59326
6112.9,4.68749,0.586514
6113,4.67915,0.566874
6113.1,4.67602,0.577736
6113.2,4.67233,0.623779
6113.3,4.69163,0.611378
6113.4,4.68596,0.597645
6113.5,4.68058,0.633004
6113.6,4.6813,0.608074
6113.7,4.67384,0.57532
6113.8,4.66685,0.584355
6113.9,4.66938,0.600801
6114,4.67241,0.586245
6114.1,4.68409,0.59315
6114.2,4.69458,0.586894
6114.3,4.67484,0.582658
6114.4,4.67071,0.59307
6114.5,4.64846,0.598439
6114.6,4.67213,0.607505
6114.7,4.65698,0.586626
6114.8,4.66173,0.574672
6114.9,4.66334,0.627286
6115,4.68937,0.58777
6115.1,4.67654,0.604456
6115.2,4.66334,0.580877
6115.3,4.69045,0.583671
6115.4,4.6822,0.628619
6115.5,4.68256,0.596498
6115.6,4.69205,0.584466
6115.7,4.66201,0.603296
6115.8,4.67206,0.595312
6115.9,4.68318,0.586974
6116,4.66031,0.61173
6116.1,4.65806,0.604485
6116.2,4.67699,0.59604
6116.3,4.68551,0.606532
6116.4,4.67376,0.574241
6116.5,4.65267,0.588039
6116.6,4.6804,0.580975
6116.7,4.65493,0.60296
6116.8,4.66479,0.571082
6116.9,4.67762,0.563543
6117,4.64154,0.612201
6117.1,4.67859,0.59628
6117.2,4.67206,0.596834
6117.3,4.66838,0.597931
6117.4,4.67859,0.58583
6117.5,4.68461,0.60404
6117.6,4.67206,0.573686
6117.7,4.67053,0.603836
6117.8,4.65142,0.571368
6117.9,4.67366,0.598023
6118,4.65169,0.603187
6118.1,4.67161,0.595486
6118.2,4.64023,0.581957
6118.3,4.66073,0.588782
6118.4,4.66507,0.580609
6118.5,4.63404,0.5868
6118.6,4.6657,0.577194
6118.7,4.66084,0.625047
6118.8,4.67106,0.623856
6118.9,4.65715,0.610216
6119,4.66587,0.620903
6119.1,4.67467,0.595135
6119.2,4.68884,0.597737
6119.3,4.69243,0.599344
6119.4,4.67609,0.598657
6119.5,4.68534,0.62116
6119.6,4.65079,0.587325
6119.7,4.66577,0.609044
6119.8,4.67161,0.600247
6119.9,4.65277,0.581119
6120,4.67233,0.603296
6120.1,4.63124,0.601706
6120.2,4.67707,0.600598
6120.3,4.64478,0.590658
6120.4,4.67421,0.591831
6120.5,4.68642,0.586516
6120.6,4.67043,0.591831
6120.7,4.68023,0.576925
6120.8,4.6777,0.602406
6120.9,4.66129,0.61962
6121,4.64791,0.609662
6121.1,4.65896,0.617573
6121.2,4.64596,0.606358
6121.3,4.6812,0.589387
6121.4,4.67349,0.603027
6121.5,4.65097,0.584275
6121.6,4.67411,0.59612
6121.7,4.66111,0.608582
6121.8,4.66327,0.627607
6121.9,4.66362,0.588942
6122,4.66928,0.60358
6122.1,4.62613,0.598816
6122.2,4.67088,0.608584
6122.3,4.66567,0.609046
6122.4,4.6345,0.621808
6122.5,4.66855,0.586626
6122.6,4.67314,0.590307
6122.7,4.65645,0.581134
6122.8,4.64756,0.606154
6122.9,4.67008,0.620903
6123,4.6533,0.606883
6123.1,4.65778,0.60296
6123.2,4.65725,0.616493
6123.3,4.66675,0.610854
6123.4,4.66192,0.607614
6123.5,4.65186,0.595312
6123.6,4.64443,0.595595
6123.7,4.67213,0.586449
6123.8,4.65625,0.549394
6123.9,4.6535,0.590466
6124,4.65798,0.603294
6124.1,4.65329,0.615966
6124.2,4.64989,0.599789
6124.3,4.65339,0.600707
6124.4,4.64613,0.608582
6124.5,4.66192,0.614063
6124.6,4.65482,0.609664
6124.7,4.64828,0.594516
6124.8,4.64013,0.592802
6124.9,4.66893,0.619381
6125,4.64693,0.595404
6125.1,4.65966,0.566414
6125.2,4.67835,0.587944
6125.3,4.65285,0.579243
6125.4,4.64478,0.592533
6125.5,4.67592,0.618125
6125.6,4.64683,0.605104
6125.7,4.66084,0.589847
6125.8,4.65625,0.616411
6125.9,4.63054,0.59353
6126,4.64989,0.607154
6126.1,4.6386,0.594784
6126.2,4.64919,0.588942
6126.3,4.677,0.60312
6126.4,4.65708,0.598023
6126.5,4.61806,0.599169
6126.6,4.63457,0.600138
6126.7,4.66111,0.605644
6126.8,4.67008,0.594769
6126.9,4.6436,0.593085
6127,4.63986,0.599707
6127.1,4.63575,0.592531
6127.2,4.63099,0.590021
6127.3,4.66201,0.585437
6127.4,4.66219,0.602217
6127.5,4.63718,0.602851
6127.6,4.61966,0.604199
6127.7,4.64488,0.590832
6127.8,4.64495,0.59307
6127.9,4.63951,0.615171
6128,4.64074,0.60644
6128.1,4.63878,0.604901
6128.2,4.65437,0.616867
6128.3,4.64874,0.580037
6128.4,4.62793,0.59666
6128.5,4.63061,0.615523
6128.6,4.63986,0.608868
6128.7,4.64603,0.613454
6128.8,4.65089,0.605184
6128.9,4.63485,0.601706
6129,4.63798,0.603915
6129.1,4.64023,0.607453
6129.2,4.64076,0.623507
6129.3,4.65833,0.593501
6129.4,4.64047,0.590372
6129.5,4.61959,0.600423
6129.6,4.63753,0.59377
6129.7,4.64836,0.615519
6129.8,4.64166,0.595312
6129.9,4.64327,0.63724
6130,4.64405,0.607154
6130.1,4.61375,0.61147
6130.2,4.64926,0.616951
6130.3,4.64472,0.615059
6130.4,4.64738,0.59558
6130.5,4.64255,0.617921
6130.6,4.63682,0.603135
6130.7,4.63447,0.587864
6130.8,4.63906,0.617396
6130.9,4.63151,0.598182
6131,4.62057,0.581468
6131.1,4.63592,0.613251
6131.2,4.64478,0.567416
6131.3,4.66038,0.59461
6131.4,4.63404,0.632208
6131.5,4.63322,0.601326
6131.6,4.64398,0.586163
6131.7,4.61375,0.595312
6131.8,4.65197,0.605564
6131.9,4.61017,0.600598
6132,4.6353,0.609044
6132.1,4.6239,0.602677
6132.2,4.64363,0.614092
6132.3,4.62838,0.595931
6132.4,4.61608,0.583656
6132.5,4.63019,0.586516
6132.6,4.64818,0.595135
6132.7,4.6247,0.595595
6132.8,4.61931,0.594516
6132.9,4.63064,0.625731
6133,4.64256,0.59558
6133.1,4.63232,0.60644
6133.2,4.63655,0.606266
6133.3,4.64291,0.640449
6133.4,4.6386,0.593705
6133.5,4.64506,0.594501
6133.6,4.63575,0.604373
6133.7,4.65465,0.615791
6133.8,4.63627,0.594851
6133.9,4.60829,0.553872
6134,4.62783,0.587862
6134.1,4.61215,0.622174
6134.2,4.63116,0.607154
6134.3,4.63377,0.594675
6134.4,4.63439,0.596849
6134.5,4.6362,0.602851
6134.6,4.65663,0.564555
6134.7,4.64074,0.583101
6134.8,4.64255,0.614954
6134.9,4.6455,0.567953
6135,4.62623,0.593787
6135.1,4.65277,0.606154
6135.2,4.62973,0.608774
6135.3,4.63843,0.619381
6135.4,4.64853,0.573701
6135.5,4.64836,0.613712
6135.6,4.62049,0.590817
6135.7,4.63941,0.5754
6135.8,4.64575,0.579863
6135.9,4.59544,0.607061
6136,4.62398,0.611933
6136.1,4.63966,0.593961
6136.2,4.63016,0.610741
6136.3,4.64013,0.583276
6136.4,4.62856,0.607853
6136.5,4.61483,0.605169
6136.6,4.62452,0.620349
6136.7,4.62891,0.620284
6136.8,4.61771,0.589404
6136.9,4.64398,0.607614
6137,4.61753,0.580432
6137.1,4.62884,0.588675
6137.2,4.61303,0.59469
6137.3,4.63575,0.615169
6137.4,4.60315,0.6025
6137.5,4.62828,0.603376
6137.6,4.62335,0.617302
6137.7,4.61681,0.59666
6137.8,4.63259,0.622888
6137.9,4.64109,0.594784
6138,4.62811,0.632114
6138.1,4.62911,0.613186
6138.2,4.61511,0.599087
6138.3,4.63019,0.593085
6138.4,4.6272,0.600408
6138.5,4.64144,0.598533
6138.6,4.62713,0.580674
6138.7,4.61601,0.587434
6138.8,4.61205,0.587785
6138.9,4.60388,0.611646
6139,4.60847,0.601881
6139.1,4.65051,0.586275
6139.2,4.61949,0.587529
6139.3,4.63492,0.599344
6139.4,4.64019,0.586894
6139.5,4.61987,0.597913
6139.6,4.62703,0.587862
6139.7,4.61233,0.555921
6139.8,4.61861,0.582547
6139.9,4.61079,0.620525
6140,4.62651,0.602217
6140.1,4.61886,0.615588
6140.2,4.61368,0.58429
6140.3,4.62074,0.580432
6140.4,4.60019,0.584626
6140.5,4.61931,0.619001
6140.6,4.61681,0.616602
6140.7,4.59043,0.608057
6140.8,4.63929,0.614443
6140.9,4.6351,0.596215
6141,4.5863,0.59372
6141.1,4.61994,0.594056
6141.2,4.63016,0.602406
6141.3,4.63713,0.592182
6141.4,4.63196,0.591454
6141.5,4.61851,0.597578
6141.6,4.60909,0.583561
6141.7,4.60892,0.577987
6141.8,4.6361,0.610962
6141.9,4.60371,0.623319
6142,4.60558,0.599087
6142.1,4.62766,0.598199
6142.2,4.62407,0.609422
6142.3,4.62981,0.593879
6142.4,4.61555,0.595578
6142.5,4.63429,0.622776
6142.6,4.61052,0.587594
6142.7,4.61267,0.614063
6142.8,4.59752,0.594406
6142.9,4.6125,0.590752
6143,4.63089,0.599008
6143.1,4.61636,0.587245
6143.2,4.60784,0.610474
6143.3,4.63026,0.608139
6143.4,4.59286,0.567684
6143.5,4.62282,0.593881
6143.6,4.63043,0.59674
6143.7,4.60121,0.575035
6143.8,4.62074,0.563921
6143.9,4.62452,0.605453
6144,4.60218,0.562573
6144.1,4.60183,0.588324
6144.2,4.63788,0.608233
6144.3,4.61232,0.59315
6144.4,4.62174,0.611028
6144.5,4.59975,0.603027
6144.6,4.61608,0.628191
6144.7,4.61052,0.608868
6144.8,4.58765,0.580606
6144.9,4.60631,0.59809
6145,4.61726,0.612282
6145.1,4.61834,0.59809
6145.2,4.60854,0.621254
6145.3,4.61653,0.599277
6145.4,4.61653,0.57602
6145.5,4.6116,0.599963
6145.6,4.6116,0.627985
6145.7,4.59967,0.594232
6145.8,4.59481,0.589227
6145.9,4.637,0.609838
6146,4.62039,0.59315
6146.1,4.6263,0.590372
6146.2,4.61608,0.637874
6146.3,4.61646,0.609771
6146.4,4.6038,0.596725
6146.5,4.57329,0.633654
6146.6,4.59895,0.610918
6146.7,4.5881,0.599087
6146.8,4.56808,0.621254
6146.9,4.61493,0.590834
6147,4.57903,0.607278
6147.1,4.59544,0.602945
6147.2,4.62094,0.587688
6147.3,4.61859,0.601706
6147.4,4.61653,0.607154
6147.5,4.61448,0.613255
6147.6,4.59304,0.63056
6147.7,4.59967,0.596943
6147.8,4.61931,0.615874
6147.9,4.61511,0.618761
6148,4.60513,0.612635
6148.1,4.61896,0.617302
6148.2,4.57339,0.615964
6148.3,4.59957,0.575117
6148.4,4.58011,0.578338
6148.5,4.60892,0.587596
6148.6,4.61052,0.607328
6148.7,4.61538,0.591628
6148.8,4.59088,0.579084
6148.9,4.60774,0.58823
6149,4.61024,0.613429
6149.1,4.59724,0.606803
6149.2,4.60937,0.591897
6149.3,4.60047,0.592976
6149.4,4.59356,0.609152
6149.5,4.58685,0.613429
6149.6,4.59419,0.582658
6149.7,4.59161,0.569033
6149.8,4.58674,0.580848
6149.9,4.63197,0.606885
6150,4.60336,0.625731
6150.1,4.5889,0.616585
6150.2,4.60972,0.585544
6150.3,4.60218,0.593421
6150.4,4.5994,0.618125
6150.5,4.61142,0.593262
6150.6,4.59599,0.591802
6150.7,4.60102,0.59353
6150.8,4.60864,0.567844
6150.9,4.59133,0.578515
6151,4.61681,0.62108
6151.1,4.60468,0.589563
6151.2,4.58432,0.57783
6151.3,4.58567,0.587755
6151.4,4.57742,0.590372
6151.5,4.59787,0.58526
6151.6,4.59787,0.601421
6151.7,4.5784,0.610582
6151.8,4.58549,0.555193
6151.9,4.58549,0.630224
6152,4.60423,0.589672
6152.1,4.5759,0.615871
6152.2,4.60423,0.615762
6152.3,4.62568,0.592911
6152.4,4.59213,0.574589
6152.5,4.5994,0.607328
6152.6,4.60837,0.608709
6152.7,4.58987,0.609397
6152.8,4.5742,0.61039
6152.9,4.59474,0.588767
6153,4.58782,0.590643
6153.1,4.59832,0.60598
6153.2,4.57652,0.605535
6153.3,4.5897,0.604901
6153.4,4.57715,0.608759
6153.5,4.60218,0.610741
6153.6,4.57239,0.603647
6153.7,4.57938,0.585895
6153.8,4.56908,0.588389
6153.9,4.5881,0.597578
6154,4.56126,0.602567
6154.1,4.57166,0.580258
6154.2,4.58368,0.611932
6154.3,4.59662,0.599167
6154.4,4.56099,0.606264
6154.5,4.56458,0.622333
6154.6,4.58487,0.606158
6154.7,4.58209,0.599896
6154.8,4.56207,0.575335
6154.9,4.58407,0.626366
6155,4.58271,0.58383
6155.1,4.60631,0.572607
6155.2,4.57239,0.618461
6155.3,4.60361,0.611473
6155.4,4.56074,0.584517
6155.5,4.60558,0.625463
6155.6,4.56495,0.622428
6155.7,4.57159,0.599896
6155.8,4.57642,0.578447
6155.9,4.58073,0.59628
6156,4.59268,0.576639
6156.1,4.56978,0.603311
6156.2,4.589,0.596657
6156.3,4.58918,0.600868
6156.4,4.58261,0.614886
6156.5,4.57294,0.600598
6156.6,4.57266,0.591546
6156.7,4.59985,0.592882
6156.8,4.57948,0.579149
